
2023-03-31T07:30:02Z,4 050.83
2023-03-31T07:35:01Z,4 050.83
2023-03-31T07:40:01Z,4 050.83
2023-03-31T07:45:02Z,4 050.83
2023-03-31T07:50:02Z,4 050.83
2023-03-31T07:55:02Z,4 050.83
2023-03-31T08:00:02Z,4 050.83
2023-03-31T08:05:02Z,4 050.83
2023-03-31T08:10:01Z,4 050.83
2023-03-31T08:15:01Z,4 050.83
2023-03-31T08:20:01Z,4 050.83
2023-03-31T08:25:01Z,4 050.83
2023-03-31T08:30:02Z,4 050.83
2023-03-31T08:35:02Z,4 050.83
2023-03-31T08:40:02Z,4 050.83
2023-03-31T08:45:02Z,4 050.83
2023-03-31T08:50:02Z,4 050.83
2023-03-31T08:55:02Z,4 050.83
2023-03-31T09:00:02Z,4 050.83
2023-03-31T09:05:02Z,4 050.83
2023-03-31T09:10:02Z,4 050.83
2023-03-31T09:15:02Z,4 050.83
2023-03-31T09:20:02Z,4 050.83
2023-03-31T09:25:01Z,4 050.83
2023-03-31T09:30:01Z,4 050.83
2023-03-31T09:35:01Z,4 050.83
2023-03-31T09:40:01Z,4 050.83
2023-03-31T09:45:01Z,4 050.83
2023-03-31T09:50:01Z,4 050.83
2023-03-31T09:55:01Z,4 050.83
2023-03-31T10:00:02Z,4 050.83
2023-03-31T10:05:02Z,4 050.83
2023-03-31T10:10:02Z,4 050.83
2023-03-31T10:15:02Z,4 050.83
2023-03-31T10:20:02Z,4 050.83
2023-03-31T10:25:02Z,4 050.83
2023-03-31T10:30:02Z,4 050.83
2023-03-31T10:35:02Z,4 050.83
2023-03-31T10:40:02Z,4 050.83
2023-03-31T10:45:02Z,4 050.83
2023-03-31T10:50:01Z,4 050.83
2023-03-31T10:55:01Z,4 050.83
2023-03-31T11:00:01Z,4 050.83
2023-03-31T11:05:01Z,4 050.83
2023-03-31T11:10:01Z,4 050.83
2023-03-31T11:15:01Z,4 050.83
2023-03-31T11:20:01Z,4 050.83
2023-03-31T11:25:02Z,4 050.83
2023-03-31T11:30:02Z,4 050.83
2023-03-31T11:35:02Z,4 050.83
2023-03-31T11:40:02Z,4 050.83
2023-03-31T11:45:02Z,4 050.83
2023-03-31T11:50:02Z,4 050.83
2023-03-31T11:55:02Z,4 050.83
2023-03-31T12:00:02Z,4 050.83
2023-03-31T12:05:02Z,4 050.83
2023-03-31T12:10:01Z,4 050.83
2023-03-31T12:15:01Z,4 050.83
2023-03-31T12:20:01Z,4 050.83
2023-03-31T12:25:01Z,4 050.83
2023-03-31T12:30:01Z,4 050.83
2023-03-31T12:35:01Z,4 050.83
2023-03-31T12:40:01Z,4 050.83
2023-03-31T12:45:02Z,4 050.83
2023-03-31T12:50:01Z,4 050.83
2023-03-31T12:55:01Z,4 050.83
2023-03-31T13:00:01Z,4 050.83
2023-03-31T13:05:01Z,4 050.83
2023-03-31T13:10:01Z,4 050.83
2023-03-31T13:15:01Z,4 050.83
2023-03-31T13:20:01Z,4 050.83
2023-03-31T13:25:01Z,4 050.83
2023-03-31T13:30:02Z,4 050.83
2023-03-31T13:35:02Z,4 068.84
2023-03-31T13:40:02Z,4 068.30
2023-03-31T13:45:02Z,4 068.06
2023-03-31T13:50:02Z,4 070.55
2023-03-31T13:55:02Z,4 070.96
2023-03-31T14:00:02Z,4 069.24
2023-03-31T14:05:02Z,4 070.85
2023-03-31T14:10:02Z,4 070.39
2023-03-31T14:15:02Z,4 069.54
2023-03-31T14:20:01Z,4 069.67
2023-03-31T14:25:01Z,4 069.57
2023-03-31T14:30:01Z,4 070.80
2023-03-31T14:35:01Z,4 073.84
2023-03-31T14:40:01Z,4 073.97
2023-03-31T14:45:01Z,4 076.35
2023-03-31T14:50:02Z,4 076.55
2023-03-31T14:55:02Z,4 074.47
2023-03-31T15:00:02Z,4 076.75
2023-03-31T15:05:02Z,4 076.75
2023-03-31T15:10:02Z,4 076.12
2023-03-31T15:15:02Z,4 078.21
2023-03-31T15:20:02Z,4 080.03
2023-03-31T15:25:02Z,4 084.04
2023-03-31T15:30:02Z,4 081.99
2023-03-31T15:35:01Z,4 082.34
2023-03-31T15:40:01Z,4 082.30
2023-03-31T15:45:01Z,4 082.10
2023-03-31T15:50:01Z,4 083.06
2023-03-31T15:55:01Z,4 083.59
2023-03-31T16:00:01Z,4 085.79
2023-03-31T16:05:01Z,4 087.82
2023-03-31T16:10:02Z,4 085.95
2023-03-31T16:15:02Z,4 087.42
2023-03-31T16:20:02Z,4 088.34
2023-03-31T16:25:02Z,4 089.04
2023-03-31T16:30:02Z,4 090.18
2023-03-31T16:35:02Z,4 088.06
2023-03-31T16:40:02Z,4 086.99
